NAME,CATEGORY,category_id,DESCRIPTION,PRICE,RESTAURANT,RESTAURANT_ID,IMAGE_URL
HOT DOG,FAST FOOD,3,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,400,boviChic,11,Fast Food/food/boviChic/HOT DOG.jpg
BEEF BURGER,FAST FOOD,3,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,300,howdy,12,Fast Food/food/Howdy/BEEF BURGER.jpg
CHICKEN BROAST,FAST FOOD,3,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,350,howdy,12,Fast Food/food/Howdy/CHICKEN BROAST.jpg
CHICKEN BURGER,FAST FOOD,3,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,250,howdy,12,Fast Food/food/Howdy/CHICKEN BURGER.jpg
CHICKEN NUGGETS (12 PCS),FAST FOOD,3,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,600,howdy,12,Fast Food/food/Howdy/CHICKEN NUGGETS.jpg
CHICKEN WINGS (12 PCS),FAST FOOD,3,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,870,howdy,12,Fast Food/food/Howdy/CHICKEN WINGS.jpg
CHICKEN WRAP,FAST FOOD,3,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,500,howdy,12,Fast Food/food/Howdy/CHICKEN WRAP.jpg
CHICKEN ZINGER BURGER,FAST FOOD,3,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,450,howdy,12,Fast Food/food/Howdy/CHICKEN ZINGER BURGER.jpg
CLUB SANDWICH,FAST FOOD,3,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,450,howdy,12,Fast Food/food/Howdy/CLUB SANDWICH.jpg
DACO TACO,FAST FOOD,3,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,400,howdy,12,Fast Food/food/Howdy/DACO TACO.jpeg
FRENCH FRIES,FAST FOOD,3,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,150,howdy,12,Fast Food/food/Howdy/FRENCH FRIES.jpg
HOT DOG,FAST FOOD,3,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,400,howdy,12,Fast Food/food/Howdy/HOT DOG.jpg
AFGHANI BEEF BOTI (6 sticks),BBQ,4,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,250,monal,13,bbq/food/MONAL/AFGHANI BEEF BOTI.jpg
BEEF BOTI PLATE,BBQ,4,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,400,monal,13,bbq/food/MONAL/BEEF BOTI PLATE.jpg
CHICKEN BOTI PLATE,BBQ,4,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,300,monal,13,bbq/food/MONAL/CHICKEN BOTI PLATE.jpg
CHICKEN TIKKA (LEG),BBQ,4,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,250,monal,13,bbq/food/MONAL/CHICKEN TIKKA (LEG).jpg
CHICKEN TIKKA (CHEST),BBQ,4,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,300,monal,13,bbq/food/MONAL/CHICKEN TIKKA.jpg
GOLA KABAB,BBQ,4,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,400,monal,13,bbq/food/MONAL/GOLA KABAB.jpg
MALAI BOTI,BBQ,4,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,300,monal,13,bbq/food/MONAL/MALAI BOTI.jpg
MUTTON RIBS,BBQ,4,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,1050,monal,13,bbq/food/MONAL/MUTTON CHOMPS.jpg
MUTTON CHOMPS (6 pcs),BBQ,4,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,880,monal,13,bbq/food/MONAL/MUTTON RIBS.jpg
RESHMI KABAB,BBQ,4,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,350,monal,13,bbq/food/MONAL/RESHMI KABAB.jpg
AFGHANI BEEF BOTI (6 sticks),BBQ,4,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,250,haveli,14,bbq/food/HAVELI/AFGHANI BEEF BOTI.jpg
BEEF BOTI PLATE,BBQ,4,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,400,haveli,14,bbq/food/HAVELI/BEEF BOTI PLATE.jpg
CHICKEN BOTI PLATE,BBQ,4,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,300,haveli,14,bbq/food/HAVELI/CHICKEN BOTI PLATE.jpg
CHICKEN TIKKA (LEG),BBQ,4,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,250,haveli,14,bbq/food/HAVELI/CHICKEN TIKKA (LEG).jpg
CHICKEN TIKKA (CHEST),BBQ,4,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,300,haveli,14,bbq/food/HAVELI/CHICKEN TIKKA.jpg
GOLA KABAB,BBQ,4,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,400,haveli,14,bbq/food/HAVELI/GOLA KABAB.jpg
MALAI BOTI,BBQ,4,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,300,haveli,14,bbq/food/HAVELI/MALAI BOTI.jpg
MUTTON RIBS,BBQ,4,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,1050,haveli,14,bbq/food/HAVELI/MUTTON CHOMPS.jpg
MUTTON CHOMPS (6 pcs),BBQ,4,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,880,haveli,14,bbq/food/HAVELI/MUTTON RIBS.jpg
RESHMI KABAB,BBQ,4,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,350,haveli,14,bbq/food/HAVELI/RESHMI KABAB.jpeg
AFGHANI BEEF BOTI (6 sticks),BBQ,4,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,250,B.B.Q Tonight,15,bbq/food/BBQ TONIGHT/AFGHANI BEEF BOTI.jpg
BEEF BOTI PLATE,BBQ,4,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,400,B.B.Q Tonight,15,bbq/food/BBQ TONIGHT/BEEF BOTI PLATE.jpg
CHICKEN BOTI PLATE,BBQ,4,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,300,B.B.Q Tonight,15,bbq/food/BBQ TONIGHT/CHICKEN BOTI PLATE.jpg
CHICKEN TIKKA (LEG),BBQ,4,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,250,B.B.Q Tonight,15,bbq/food/BBQ TONIGHT/CHICKEN TIKKA (LEG).jpg
CHICKEN TIKKA (CHEST),BBQ,4,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,300,B.B.Q Tonight,15,bbq/food/BBQ TONIGHT/CHICKEN TIKKA.jpg
GOLA KABAB,BBQ,4,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,400,B.B.Q Tonight,15,bbq/food/BBQ TONIGHT/GOLA KABAB.jpg
MALAI BOTI,BBQ,4,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,300,B.B.Q Tonight,15,bbq/food/BBQ TONIGHT/MALAI BOTI.jpg
MUTTON RIBS,BBQ,4,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,1050,B.B.Q Tonight,15,bbq/food/BBQ TONIGHT/MUTTON CHOMPS.jpg
MUTTON CHOMPS (6 pcs),BBQ,4,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,880,B.B.Q Tonight,15,bbq/food/BBQ TONIGHT/MUTTON RIBS.jpg
RESHMI KABAB,BBQ,4,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,350,B.B.Q Tonight,15,bbq/food/BBQ TONIGHT/RESHMI KABAB.jpeg
AFGHANI BEEF BOTI (6 sticks),BBQ,4,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,250,nando's,16,bbq/food/NANDO'S/AFGHANI BEEF BOTI.jpg
BEEF BOTI PLATE,BBQ,4,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,400,nando's,16,bbq/food/NANDO'S/BEEF BOTI PLATE.jpg
CHICKEN BOTI PLATE,BBQ,4,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,300,nando's,16,bbq/food/NANDO'S/CHICKEN BOTI PLATE.jpg
CHICKEN TIKKA (LEG),BBQ,4,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,250,nando's,16,bbq/food/NANDO'S/CHICKEN TIKKA (LEG).jpg
CHICKEN TIKKA (CHEST),BBQ,4,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,300,nando's,16,bbq/food/NANDO'S/CHICKEN TIKKA.jpg
GOLA KABAB,BBQ,4,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,400,nando's,16,bbq/food/NANDO'S/GOLA KABAB.jpg
MALAI BOTI,BBQ,4,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,300,nando's,16,bbq/food/NANDO'S/MALAI BOTI.jpg
MUTTON RIBS,BBQ,4,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,1050,nando's,16,bbq/food/NANDO'S/MUTTON CHOMPS.jpg
MUTTON CHOMPS (6 pcs),BBQ,4,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,880,nando's,16,bbq/food/NANDO'S/MUTTON RIBS.jpg
RESHMI KABAB,BBQ,4,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,350,nando's,16,bbq/food/NANDO'S/RESHMI KABAB.jpg
CAKE SLICE,DESSERTS,6,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,450,delizia,17,Desserts/Food/DELIZIA/CAKE SLICE.webp
CHOCOLATE BROWNIES (6 PCS),DESSERTS,6,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,220,delizia,17,Desserts/Food/DELIZIA/CHOCOLATE BROWNIES.webp
CHOCOLATE COOKIES (6 PCS),DESSERTS,6,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,1200,delizia,17,Desserts/Food/DELIZIA/CHOCOLATE COOKIES.webp
CHOCOLATE LAVA CAKE,DESSERTS,6,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,1200,delizia,17,Desserts/Food/DELIZIA/CHOCOLATE LAVA CAKE.jpg
CHURROS (6PCS),DESSERTS,6,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,450,delizia,17,Desserts/Food/DELIZIA/CHURROS.jpg
Crepe,DESSERTS,6,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,1450,delizia,17,Desserts/Food/DELIZIA/Crepe.webp
DONUTS (6 PCS),DESSERTS,6,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,250,delizia,17,Desserts/Food/DELIZIA/DONUTS.webp
ICE CREAM PACK (1 LTR),DESSERTS,6,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,660,delizia,17,Desserts/Food/DELIZIA/ICE CREAM PACK.jpg
MINI PANCAKES (12 PCS),DESSERTS,6,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,890,delizia,17,Desserts/Food/DELIZIA/MINI PANCAKES.jpg
SPECIAL KULFI (PACK OF 4),DESSERTS,6,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,880,delizia,17,Desserts/Food/DELIZIA/SPECIAL KULFI.webp
SUNDAE (ANY FLAVOR),DESSERTS,6,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,480,delizia,17,Desserts/Food/DELIZIA/SUNDAE.webp
WAFFLE SANDWICH,DESSERTS,6,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,350,delizia,17,Desserts/Food/DELIZIA/WAFFLE SANDWICH.jpg
CAKE SLICE,DESSERTS,6,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,450,WAFFLES AND BEYOD,18,Desserts/Food/WAFFLES AND BEYOND/CAKE SLICE.jpg
CHOCOLATE BROWNIES (6 PCS),DESSERTS,6,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,220,WAFFLES AND BEYOD,18,Desserts/Food/WAFFLES AND BEYOND/CHOCOLATE BROWNIES.webp
CHOCOLATE COOKIES (6 PCS),DESSERTS,6,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,1200,WAFFLES AND BEYOD,18,Desserts/Food/WAFFLES AND BEYOND/CHOCOLATE COOKIES.webp
CHOCOLATE LAVA CAKE,DESSERTS,6,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,1200,WAFFLES AND BEYOD,18,Desserts/Food/WAFFLES AND BEYOND/CHOCOLATE LAVA CAKE.jpg
CHURROS (6PCS),DESSERTS,6,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,450,WAFFLES AND BEYOD,18,Desserts/Food/WAFFLES AND BEYOND/CHURROS.jpg
Crepe,DESSERTS,6,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,1450,WAFFLES AND BEYOD,18,Desserts/Food/WAFFLES AND BEYOND/Crepe.webp
DONUTS (6 PCS),DESSERTS,6,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,250,WAFFLES AND BEYOD,18,Desserts/Food/WAFFLES AND BEYOND/DONUTS.jpg
ICE CREAM PACK (1 LTR),DESSERTS,6,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,660,WAFFLES AND BEYOD,18,Desserts/Food/WAFFLES AND BEYOND/ICE CREAM PACK.jpg
MINI PANCAKES (12 PCS),DESSERTS,6,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,890,WAFFLES AND BEYOD,18,Desserts/Food/WAFFLES AND BEYOND/MINI PANCAKES.jpg
SPECIAL KULFI (PACK OF 4),DESSERTS,6,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,880,WAFFLES AND BEYOD,18,Desserts/Food/WAFFLES AND BEYOND/SPECIAL KULFI.jpg
SUNDAE (ANY FLAVOR),DESSERTS,6,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,480,WAFFLES AND BEYOD,18,Desserts/Food/WAFFLES AND BEYOND/SUNDAE.webp
WAFFLE SANDWICH,DESSERTS,6,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,350,WAFFLES AND BEYOD,18,Desserts/Food/WAFFLES AND BEYOND/WAFFLE SANDWICH.jpg
CAKE SLICE,DESSERTS,6,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,450,DUNKIN DONUTS,19,Desserts/Food/DUNKIN DONUTS/CAKE SLICE.webp
CHOCOLATE BROWNIES (6 PCS),DESSERTS,6,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,220,DUNKIN DONUTS,19,Desserts/Food/DUNKIN DONUTS/CHOCOLATE BROWNIES.webp
CHOCOLATE COOKIES (6 PCS),DESSERTS,6,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,1200,DUNKIN DONUTS,19,Desserts/Food/DUNKIN DONUTS/CHOCOLATE COOKIES.webp
CHOCOLATE LAVA CAKE,DESSERTS,6,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,1200,DUNKIN DONUTS,19,Desserts/Food/DUNKIN DONUTS/CHOCOLATE LAVA CAKE.jpg
CHURROS (6PCS),DESSERTS,6,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,450,DUNKIN DONUTS,19,Desserts/Food/DUNKIN DONUTS/CHURROS.webp
Crepe,DESSERTS,6,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,1450,DUNKIN DONUTS,19,Desserts/Food/DUNKIN DONUTS/Crepe.webp
DONUTS (6 PCS),DESSERTS,6,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,250,DUNKIN DONUTS,19,Desserts/Food/DUNKIN DONUTS/DONUTS.webp
ICE CREAM PACK (1 LTR),DESSERTS,6,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,660,DUNKIN DONUTS,19,Desserts/Food/DUNKIN DONUTS/ICE CREAM PACK.jpg
MINI PANCAKES (12 PCS),DESSERTS,6,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,890,DUNKIN DONUTS,19,Desserts/Food/DUNKIN DONUTS/MINI PANCAKES.jpg
SPECIAL KULFI (PACK OF 4),DESSERTS,6,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,880,DUNKIN DONUTS,19,Desserts/Food/DUNKIN DONUTS/SPECIAL KULFI.jpg
SUNDAE (ANY FLAVOR),DESSERTS,6,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,480,DUNKIN DONUTS,19,Desserts/Food/DUNKIN DONUTS/SUNDAE.jpg
WAFFLE SANDWICH,DESSERTS,6,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,350,DUNKIN DONUTS,19,Desserts/Food/DUNKIN DONUTS/WAFFLE SANDWICH.jpg
CAKE SLICE,DESSERTS,6,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,450,kababjees bakers,20,Desserts/Food/KABABJEES BAKERS/CAKE SLICE.webp
CHOCOLATE BROWNIES (6 PCS),DESSERTS,6,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,220,kababjees bakers,20,Desserts/Food/KABABJEES BAKERS/CHOCOLATE BROWNIES.webp
CHOCOLATE COOKIES (6 PCS),DESSERTS,6,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,1200,kababjees bakers,20,Desserts/Food/KABABJEES BAKERS/CHOCOLATE COOKIES.webp
CHOCOLATE LAVA CAKE,DESSERTS,6,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,1200,kababjees bakers,20,Desserts/Food/KABABJEES BAKERS/CHOCOLATE LAVA CAKE.jpg
CHURROS (6PCS),DESSERTS,6,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,450,kababjees bakers,20,Desserts/Food/KABABJEES BAKERS/CHURROS.jpg
Crepe,DESSERTS,6,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,1450,kababjees bakers,20,Desserts/Food/KABABJEES BAKERS/Crepe.webp
DONUTS (6 PCS),DESSERTS,6,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,250,kababjees bakers,20,Desserts/Food/KABABJEES BAKERS/DONUTS.jpg
ICE CREAM PACK (1 LTR),DESSERTS,6,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,660,kababjees bakers,20,Desserts/Food/KABABJEES BAKERS/ICE CREAM PACK.jpg
MINI PANCAKES (12 PCS),DESSERTS,6,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,890,kababjees bakers,20,Desserts/Food/KABABJEES BAKERS/MINI PANCAKES.jpg
SPECIAL KULFI (PACK OF 4),DESSERTS,6,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,880,kababjees bakers,20,Desserts/Food/KABABJEES BAKERS/SPECIAL KULFI.jpg
SUNDAE (ANY FLAVOR),DESSERTS,6,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,480,kababjees bakers,20,Desserts/Food/KABABJEES BAKERS/SUNDAE.jpg
WAFFLE SANDWICH,DESSERTS,6,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,350,kababjees bakers,20,Desserts/Food/KABABJEES BAKERS/WAFFLE SANDWICH.jpg
COCKTAIL,BEVERAGES,5,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,350,studio 7 teas,21,Beverages/Food/STUDIO 7 TEAS/COCKTAIL.webp
FALOODA,BEVERAGES,5,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,350,studio 7 teas,21,Beverages/Food/STUDIO 7 TEAS/FALOODA.jpg
FRESH FRUIT JUICE (ANY FLAVOR) ,BEVERAGES,5,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,300,studio 7 teas,21,Beverages/Food/STUDIO 7 TEAS/FRESH FRUIT JUICE.webp
MARGARITA,BEVERAGES,5,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,350,studio 7 teas,21,Beverages/Food/STUDIO 7 TEAS/MARGARITA.jpg
MILK SHAKE (ANY FLAVOR),BEVERAGES,5,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,450,studio 7 teas,21,Beverages/Food/STUDIO 7 TEAS/MILK SHAKE.jpg
SOFT DRINK 1.5LTR,BEVERAGES,5,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,120,studio 7 teas,21,Beverages/Food/STUDIO 7 TEAS/SOFT DRINK 1.5LTR.jpg
SOFT DRINK 500ML,BEVERAGES,5,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,70,studio 7 teas,21,Beverages/Food/STUDIO 7 TEAS/SOFT DRINK.webp
TEA,BEVERAGES,5,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,60,studio 7 teas,21,Beverages/Food/STUDIO 7 TEAS/TEA.jpg
COCKTAIL,BEVERAGES,5,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,350,happy ice cream,22,Beverages/Food/HAPPY ICE CREAM/COCKTAIL.webp
FALOODA,BEVERAGES,5,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,350,happy ice cream,22,Beverages/Food/HAPPY ICE CREAM/FALOODA.jpg
FRESH FRUIT JUICE (ANY FLAVOR) ,BEVERAGES,5,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,300,happy ice cream,22,Beverages/Food/HAPPY ICE CREAM/FRESH FRUIT JUICE.webp
MARGARITA,BEVERAGES,5,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,350,happy ice cream,22,Beverages/Food/HAPPY ICE CREAM/MARGARITA.jpg
MILK SHAKE (ANY FLAVOR),BEVERAGES,5,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,450,happy ice cream,22,Beverages/Food/HAPPY ICE CREAM/MILK SHAKE.jpg
SOFT DRINK 1.5LTR,BEVERAGES,5,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,120,happy ice cream,22,Beverages/Food/HAPPY ICE CREAM/SOFT DRINK 1.5LTR.jpg
SOFT DRINK 500ML,BEVERAGES,5,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,70,happy ice cream,22,Beverages/Food/HAPPY ICE CREAM/SOFT DRINK.webp
TEA,BEVERAGES,5,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,60,happy ice cream,22,Beverages/Food/HAPPY ICE CREAM/TEA.jpg
COCKTAIL,BEVERAGES,5,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,350,agha juice,23,Beverages/Food/AGHA JUICE/COCKTAIL.webp
FALOODA,BEVERAGES,5,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,350,agha juice,23,Beverages/Food/AGHA JUICE/FALOODA.jpg
FRESH FRUIT JUICE (ANY FLAVOR) ,BEVERAGES,5,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,300,agha juice,23,Beverages/Food/AGHA JUICE/FRESH FRUIT JUICE.webp
MARGARITA,BEVERAGES,5,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,350,agha juice,23,Beverages/Food/AGHA JUICE/MARGARITA.jpg
MILK SHAKE (ANY FLAVOR),BEVERAGES,5,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,450,agha juice,23,Beverages/Food/AGHA JUICE/MILK SHAKE.jpg
SOFT DRINK 1.5LTR,BEVERAGES,5,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,120,agha juice,23,Beverages/Food/AGHA JUICE/SOFT DRINK 1.5LTR.jpg
SOFT DRINK 500ML,BEVERAGES,5,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,70,agha juice,23,Beverages/Food/AGHA JUICE/SOFT DRINK.webp
TEA,BEVERAGES,5,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,60,agha juice,23,Beverages/Food/AGHA JUICE/TEA.jpg
COCKTAIL,BEVERAGES,5,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,350,mehran ice cream,24,Beverages/Food/MEHRAN ICE CREAM/COCKTAIL.webp
FALOODA,BEVERAGES,5,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,350,mehran ice cream,24,Beverages/Food/MEHRAN ICE CREAM/FALOODA.jpg
FRESH FRUIT JUICE (ANY FLAVOR) ,BEVERAGES,5,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,300,mehran ice cream,24,Beverages/Food/MEHRAN ICE CREAM/FRESH FRUIT JUICE.webp
MARGARITA,BEVERAGES,5,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,350,mehran ice cream,24,Beverages/Food/MEHRAN ICE CREAM/MARGARITA.jpg
MILK SHAKE (ANY FLAVOR),BEVERAGES,5,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,450,mehran ice cream,24,Beverages/Food/MEHRAN ICE CREAM/MILK SHAKE.jpg
SOFT DRINK 1.5LTR,BEVERAGES,5,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,120,mehran ice cream,24,Beverages/Food/MEHRAN ICE CREAM/SOFT DRINK 1.5LTR.jpg
SOFT DRINK 500ML,BEVERAGES,5,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,70,mehran ice cream,24,Beverages/Food/MEHRAN ICE CREAM/SOFT DRINK.webp
TEA,BEVERAGES,5,This is a wider card with supporting text below as a natural lead-in to additional content. This content is a little bit longer.,60,mehran ice cream,24,Beverages/Food/MEHRAN ICE CREAM/TEA.jpg
